date,year,month,month_name,day,day_of_week,city,crop,market_id,min_price,max_price,weight_kg,min_price_per_kg,max_price_per_kg,avg_price_per_kg,price_range_per_kg,temperature_c,rainfall_mm,weather_condition,inflation_rate_percent,fuel_type,old_price,new_price,fuel_price_change,market_category,supply_status,demand_level,vendor_type,latitude,longitude,season,price_status,price_outlier_flag
12/27/2025,2025,12,December,27,Saturday,karachi,wheat,794,193.42,213.16,20,193.42,213.16,203.29,19.74,20.76,0,normal,15.5,unknown,192.72,215.26,22.54,retail,medium,low,small_farmer,24.86,62.35,winter,above_fair_price,normal
12/28/2025,2025,12,December,28,Sunday,lahore,rice,443,266.96,294.2,100,266.96,294.2,280.58,27.24,13.88,0,cold,15.5,unknown,266.53,297.94,31.41,wholesale,unknown,medium,retailer,26.58,74.36,winter,below_fair_price,normal
12/28/2025,2025,12,December,28,Sunday,peshawar,potato,pes_pot_20251228,124.07,136.73,1,124.07,136.73,130.4,12.66,10.8,0,cold,15.5,unknown,155.62,138.47,-6.05,cooperative,unknown,high,retailer,24.7,71.52,winter,above_fair_price,capped
12/28/2025,2025,12,December,28,Sunday,peshawar,rice,pes_ric_20251228,266.85,294.08,5,266.85,294.08,280.465,27.23,10.8,0,cold,15.5,unknown,155.62,300.18,49.31,local_market,medium,unknown,unknown,31.62,74.99,winter,above_fair_price,normal
12/31/2025,2025,12,December,31,Wednesday,karachi,potato,775,120.08,132.33,100,120.08,132.33,126.205,12.25,21.04,1.42,normal,15.5,unknown,116.09,132.51,16.42,open_market,high,unknown,unknown,24.77,67,winter,below_fair_price,normal
1/1/2026,2026,1,January,1,Thursday,karachi,tomato,352,217.45,239.64,1,217.45,239.64,228.545,22.19,19.29,1.42,normal,12,unknown,216.27,240.78,24.51,cooperative,low,unknown,cooperative,26.11,71.35,winter,above_fair_price,capped
1/2/2026,2026,1,January,2,Friday,peshawar,wheat,214,189.13,208.43,1,189.13,208.43,198.78,19.3,8.23,0.31,cold,12,diesel,184.26,199.18,14.93,retail,medium,medium,unknown,34.02,69.13,winter,above_fair_price,capped
1/3/2026,2026,1,January,3,Saturday,multan,tomato,846,219.13,241.49,25,219.13,241.49,230.31,22.36,14.1,0,cold,12,unknown,217.59,199.18,-6.05,farmer_market,unknown,unknown,unknown,30.16,71.52,winter,above_fair_price,normal
1/4/2026,2026,1,January,4,Sunday,lahore,onion,717,99.54,180.03,20,99.54,180.03,139.785,80.49,12.29,0,cold,12,diesel,162.99,181.53,18.54,unknown,low,high,wholesaler,34.63,74.36,winter,above_fair_price,normal
1/4/2026,2026,1,January,4,Sunday,multan,tomato,mul_tom_20260104,212.22,233.88,5,212.22,233.88,223.05,21.66,13.83,0,cold,12,unknown,208.74,241.06,32.32,cooperative,low,medium,cooperative,30.16,71.52,winter,above_fair_price,normal
1/4/2026,2026,1,January,4,Sunday,peshawar,rice,433,261.75,288.46,1,261.75,288.46,275.105,26.71,8.11,0.07,cold,12,unknown,172.32,199.18,26.87,open_market,high,high,unknown,26.05,71.52,winter,above_fair_price,capped
1/5/2026,2026,1,January,5,Monday,islamabad,tomato,isl_tom_20260105,227,250.16,1,227,250.16,238.58,23.16,9.72,0.19,cold,12,unknown,226.19,253.42,27.23,middleman_market,unknown,unknown,unknown,34.81,61.5,winter,above_fair_price,capped
1/6/2026,2026,1,January,6,Tuesday,karachi,rice,945,282.64,311.48,5,282.64,311.48,297.06,28.84,19.34,0,normal,12,diesel,280.27,199.18,-6.05,retail,medium,unknown,unknown,25.22,65.95,winter,above_fair_price,normal
1/7/2026,2026,1,January,7,Wednesday,karachi,rice,kar_ric_20260107,271.05,298.7,25,271.05,298.7,284.875,27.65,17.8,0,normal,12,unknown,172.32,301.88,49.31,unknown,unknown,low,unknown,24.86,73.32,winter,fair_price,normal
1/8/2026,2026,1,January,8,Thursday,karachi,onion,948,172.68,190.3,1,172.68,190.3,181.49,17.62,16.65,0,normal,12,unknown,168.4,194.71,26.31,unknown,unknown,medium,unknown,24.86,63.35,winter,above_fair_price,capped
1/8/2026,2026,1,January,8,Thursday,karachi,wheat,142,186.91,205.98,20,186.91,205.98,196.445,19.07,16.65,0,normal,12,unknown,180.05,208.45,28.4,local_market,unknown,low,middleman,32.73,65.06,winter,above_fair_price,normal
1/8/2026,2026,1,January,8,Thursday,peshawar,tomato,pes_tom_20260108,219.18,241.54,10,219.18,241.54,230.36,22.36,7.24,0,cold,12,unknown,172.32,256.2,49.31,cooperative,unknown,low,middleman,34.02,71.52,winter,above_fair_price,normal
1/9/2026,2026,1,January,9,Friday,islamabad,potato,782,122.15,134.62,20,122.15,134.62,128.385,12.47,9.3,0,cold,12,unknown,112.72,139.56,26.84,cooperative,low,unknown,retailer,33.68,73.05,winter,above_fair_price,normal
1/9/2026,2026,1,January,9,Friday,islamabad,rice,751,278.77,307.22,100,278.77,307.22,292.995,28.45,9.3,0,cold,12,petrol,172.32,312.07,49.31,unknown,unknown,low,retailer,33.68,72.91,winter,below_fair_price,normal
1/9/2026,2026,1,January,9,Friday,karachi,wheat,595,143.32,207.56,50,143.32,207.56,175.44,64.24,16.88,0,normal,12,unknown,177.92,207.6,29.68,unknown,unknown,medium,retailer,24.86,72.48,winter,below_fair_price,normal
1/10/2026,2026,1,January,10,Saturday,islamabad,wheat,414,180.52,198.94,50,180.52,198.94,189.73,18.42,10.5,0,cold,12,petrol,180.32,201.25,20.93,wholesale,low,medium,small_farmer,25.8,69.26,winter,below_fair_price,normal
1/10/2026,2026,1,January,10,Saturday,multan,wheat,951,195.5,215.45,10,195.5,215.45,205.475,19.95,12.12,0,cold,12,unknown,191.74,221.25,29.51,middleman_market,medium,low,unknown,30.16,71.07,winter,above_fair_price,normal
1/11/2026,2026,1,January,11,Sunday,islamabad,onion,822,169.48,186.77,25,169.48,186.77,178.125,17.29,9.92,0,cold,12,diesel,172.32,191.7,19.38,retail,medium,low,unknown,33.68,73.05,winter,above_fair_price,normal
1/11/2026,2026,1,January,11,Sunday,peshawar,tomato,pes_tom_20260111,223.64,246.46,20,223.64,246.46,235.05,22.82,9.75,0,cold,12,unknown,215.44,252.22,36.78,farmer_market,unknown,low,unknown,34.02,71.52,winter,above_fair_price,normal
1/12/2026,2026,1,January,12,Monday,islamabad,potato,isl_pot_20260112,127.06,140.03,10,127.06,140.03,133.545,12.97,13.01,0,cold,12,unknown,122.61,142.62,20.01,local_market,unknown,unknown,vendor,33.68,73.05,winter,above_fair_price,normal
1/12/2026,2026,1,January,12,Monday,peshawar,potato,845,119.8,132.02,20,119.8,132.02,125.91,12.22,11.19,0,cold,12,unknown,113.97,137.66,23.69,unknown,medium,unknown,vendor,34.02,71.52,winter,above_fair_price,normal
1/13/2026,2026,1,January,13,Tuesday,lahore,potato,946,129.67,142.9,5,129.67,142.9,136.285,13.23,11.65,0,cold,12,petrol,172.32,150.22,-6.05,wholesale,medium,low,unknown,35.37,74.36,winter,above_fair_price,capped
1/13/2026,2026,1,January,13,Tuesday,multan,tomato,126,227.66,250.89,50,227.66,250.89,239.275,23.23,14.19,0,cold,12,unknown,224.88,253.94,29.06,unknown,high,unknown,vendor,24.27,72.96,winter,below_fair_price,normal
1/13/2026,2026,1,January,13,Tuesday,peshawar,wheat,792,194.08,213.88,20,194.08,213.88,203.98,19.8,11.22,0,cold,12,unknown,172.32,214.34,42.02,unknown,unknown,unknown,unknown,28.38,71.52,winter,above_fair_price,normal
1/15/2026,2026,1,January,15,Thursday,karachi,onion,974,157.89,174,25,157.89,174,165.945,16.11,20.8,0,normal,12,petrol,154.83,199.18,44.35,wholesale,high,high,wholesaler,24.86,73.12,winter,above_fair_price,normal
1/15/2026,2026,1,January,15,Thursday,karachi,potato,383,122.41,134.9,25,122.41,134.9,128.655,12.49,20.8,0,normal,12,cng,172.32,144.08,-6.05,wholesale,high,unknown,small_farmer,29.71,74.89,winter,above_fair_price,normal
1/16/2026,2026,1,January,16,Friday,multan,potato,622,129.78,143.03,10,129.78,143.03,136.405,13.25,15.05,0,normal,12,unknown,128.69,150.83,22.14,unknown,medium,low,unknown,30.16,74.55,winter,above_fair_price,normal
1/16/2026,2026,1,January,16,Friday,multan,rice,355,267.48,294.78,1,267.48,294.78,281.13,27.3,13.78,0,cold,12,unknown,172.32,305.18,49.31,farmer_market,medium,unknown,unknown,30.16,71.52,winter,above_fair_price,capped
1/17/2026,2026,1,January,17,Saturday,islamabad,onion,isl_oni_20260117,167.89,185.03,10,167.89,185.03,176.46,17.14,11.91,0,cold,12,diesel,167.41,185.27,17.86,open_market,unknown,high,unknown,33.68,71.74,winter,above_fair_price,normal
1/17/2026,2026,1,January,17,Saturday,multan,tomato,756,220.02,242.47,50,220.02,242.47,231.245,22.45,15.48,0,normal,12,unknown,215.96,243.63,27.67,cooperative,low,low,middleman,28.36,67.07,winter,below_fair_price,normal
1/17/2026,2026,1,January,17,Saturday,peshawar,onion,713,168.94,186.18,20,168.94,186.18,177.56,17.24,9.9,0,cold,12,petrol,164.88,189.76,24.88,open_market,low,medium,retailer,34.02,70.15,winter,above_fair_price,normal
1/17/2026,2026,1,January,17,Saturday,peshawar,rice,pes_ric_20260117,270.19,297.77,5,270.19,297.77,283.98,27.58,9.9,0,cold,12,cng,265.76,302.08,36.32,retail,unknown,low,small_farmer,34.02,66.92,winter,above_fair_price,normal
1/18/2026,2026,1,January,18,Sunday,lahore,potato,485,122.79,135.32,5,122.79,135.32,129.055,12.53,14.39,0,cold,12,unknown,122.35,199.18,49.31,wholesale,unknown,medium,cooperative,31.26,74.36,winter,above_fair_price,capped
1/19/2026,2026,1,January,19,Monday,islamabad,rice,307,287.62,316.97,5,287.62,316.97,302.295,29.35,13.06,0.03,cold,12,unknown,279.55,318.71,39.16,cooperative,unknown,medium,unknown,30.68,72.68,winter,above_fair_price,normal
1/19/2026,2026,1,January,19,Monday,islamabad,wheat,815,179.57,197.89,20,179.57,197.89,188.73,18.32,13.06,0.03,cold,12,diesel,172.32,198.21,25.89,retail,unknown,low,unknown,25.88,67.82,winter,above_fair_price,normal
1/19/2026,2026,1,January,19,Monday,lahore,rice,lah_ric_20260119,282.47,311.29,10,282.47,311.29,296.88,28.82,14,0,cold,12,unknown,279.76,315.44,35.68,wholesale,low,unknown,vendor,28.46,74.36,winter,above_fair_price,normal
1/23/2026,2026,1,January,23,Friday,multan,onion,mul_oni_20260123,159.69,175.98,50,159.69,175.98,167.835,16.29,8.42,0,cold,12,diesel,155.11,186.14,31.03,unknown,unknown,unknown,unknown,33.28,65.59,winter,below_fair_price,normal
1/24/2026,2026,1,January,24,Saturday,islamabad,potato,809,125.13,137.89,100,125.13,137.89,131.51,12.76,6.62,0,cold,12,unknown,172.32,139.34,-6.05,cooperative,low,unknown,wholesaler,33.68,68.92,winter,below_fair_price,normal
1/25/2026,2026,1,January,25,Sunday,islamabad,potato,440,118.65,130.76,20,118.65,130.76,124.705,12.11,9.29,0,cold,12,unknown,110.53,131.03,20.5,unknown,high,unknown,unknown,33.7,73.05,winter,above_fair_price,normal
1/25/2026,2026,1,January,25,Sunday,islamabad,tomato,239,220.78,243.3,5,220.78,243.3,232.04,22.52,9.29,0,cold,12,unknown,172.32,244.6,49.31,middleman_market,medium,unknown,unknown,33.65,73.05,winter,above_fair_price,normal
1/26/2026,2026,1,January,26,Monday,peshawar,potato,203,126.98,139.93,20,126.98,139.93,133.455,12.95,5.05,0.74,cold,12,unknown,172.32,199.18,26.87,wholesale,unknown,low,middleman,34.02,70.11,winter,above_fair_price,normal
1/26/2026,2026,1,January,26,Monday,peshawar,tomato,343,215.59,237.58,20,215.59,237.58,226.585,21.99,5.05,0.74,cold,12,diesel,211.02,248.42,37.4,unknown,low,high,wholesaler,34.02,61.96,winter,above_fair_price,normal
1/28/2026,2026,1,January,28,Wednesday,islamabad,tomato,437,227.25,250.44,10,227.25,250.44,238.845,23.19,8.95,0,cold,12,unknown,224.09,252.82,28.73,middleman_market,low,unknown,unknown,25.83,70.6,winter,above_fair_price,normal
1/28/2026,2026,1,January,28,Wednesday,multan,potato,693,127.8,140.84,5,127.8,140.84,134.32,13.04,13,0,cold,12,unknown,124.38,154.35,29.97,unknown,high,medium,unknown,35.83,71.52,winter,above_fair_price,capped
1/29/2026,2026,1,January,29,Thursday,islamabad,potato,isl_pot_20260129,126.2,139.07,20,126.2,139.07,132.635,12.87,10.12,0,cold,12,unknown,122.22,145.26,23.04,open_market,medium,low,unknown,33.68,73.05,winter,above_fair_price,normal
1/29/2026,2026,1,January,29,Thursday,islamabad,wheat,isl_whe_20260129,28.2,157.71,10,28.2,157.71,92.955,129.51,10.12,0,cold,12,diesel,172.32,221.58,49.26,unknown,unknown,medium,unknown,33.68,65.23,winter,above_fair_price,normal
1/30/2026,2026,1,January,30,Friday,islamabad,onion,isl_oni_20260130,162.62,179.22,20,162.62,179.22,170.92,16.6,10.78,0,cold,12,unknown,157.71,189.44,31.73,retail,high,medium,small_farmer,33.68,73.05,winter,above_fair_price,normal
1/30/2026,2026,1,January,30,Friday,islamabad,rice,isl_ric_20260130,265.39,292.47,20,265.39,292.47,278.93,27.08,11.94,0,cold,12,unknown,261,294.41,33.41,middleman_market,low,unknown,unknown,33.68,73.05,winter,above_fair_price,normal
1/30/2026,2026,1,January,30,Friday,karachi,potato,433,122.3,134.77,100,122.3,134.77,128.535,12.47,19.15,0,normal,12,unknown,120.53,140.18,19.65,wholesale,low,unknown,retailer,28.78,67,winter,below_fair_price,normal
1/30/2026,2026,1,January,30,Friday,peshawar,wheat,409,157.49,194.7,100,157.49,194.7,176.095,37.21,9.2,0,cold,12,diesel,191.35,225.98,34.63,retail,high,medium,unknown,34.02,71.52,winter,below_fair_price,normal
1/31/2026,2026,1,January,31,Saturday,karachi,potato,272,124.49,137.2,25,124.49,137.2,130.845,12.71,19.65,0,normal,12,unknown,123.54,142.69,19.15,farmer_market,medium,unknown,small_farmer,24.86,67,winter,above_fair_price,normal
1/31/2026,2026,1,January,31,Saturday,peshawar,tomato,636,227.17,250.35,20,227.17,250.35,238.76,23.18,9.24,0,cold,12,unknown,172.32,252.69,49.31,cooperative,high,unknown,unknown,27.03,72.24,winter,above_fair_price,normal
2/1/2026,2026,2,February,1,Sunday,islamabad,onion,411,173.66,191.38,5,173.66,191.38,182.52,17.72,11.42,0.02,cold,12,unknown,172.31,199.18,26.88,cooperative,unknown,high,unknown,33.68,67.84,winter,above_fair_price,capped
2/2/2026,2026,2,February,2,Monday,islamabad,potato,isl_pot_20260202,118.54,130.64,100,118.54,130.64,124.59,12.1,11.69,0,cold,12,diesel,172.32,134.94,-6.05,open_market,unknown,medium,wholesaler,33.68,73.05,winter,below_fair_price,normal
2/2/2026,2026,2,February,2,Monday,multan,potato,489,118.8,130.93,25,118.8,130.93,124.865,12.13,15.23,0.3,normal,12,unknown,118.13,135.43,17.3,farmer_market,medium,low,cooperative,30.16,71.52,winter,above_fair_price,normal
2/2/2026,2026,2,February,2,Monday,peshawar,rice,789,267.13,294.39,100,267.13,294.39,280.76,27.26,8.62,0,cold,12,unknown,259.84,295.11,35.27,unknown,unknown,unknown,unknown,34.02,71.52,winter,below_fair_price,normal
2/2/2026,2026,2,February,2,Monday,peshawar,tomato,157,230.95,254.51,5,230.95,254.51,242.73,23.56,10.82,0.01,cold,12,unknown,230.53,257.96,27.43,middleman_market,unknown,high,cooperative,32.91,71.52,winter,above_fair_price,capped
2/3/2026,2026,2,February,3,Tuesday,islamabad,tomato,641,219.87,242.3,50,219.87,242.3,231.085,22.43,13.45,0,cold,12,unknown,218.31,246.33,28.02,retail,unknown,medium,small_farmer,25.32,70.95,winter,below_fair_price,normal
2/3/2026,2026,2,February,3,Tuesday,karachi,rice,232,208.82,298.87,25,208.82,298.87,253.845,90.05,21.67,0,normal,12,unknown,269.99,303.49,33.5,middleman_market,low,unknown,unknown,24.86,67,winter,fair_price,normal
2/4/2026,2026,2,February,4,Wednesday,islamabad,onion,135,172.54,190.14,100,172.54,190.14,181.34,17.6,11.75,0,cold,12,unknown,166.62,191.02,24.4,farmer_market,unknown,high,retailer,33.68,73.05,winter,below_fair_price,normal
2/4/2026,2026,2,February,4,Wednesday,multan,wheat,550,196.94,217.03,10,196.94,217.03,206.985,20.09,16.6,0,normal,12,unknown,196,218.86,22.86,cooperative,unknown,low,cooperative,30.16,70.59,winter,above_fair_price,normal
2/4/2026,2026,2,February,4,Wednesday,peshawar,onion,pes_oni_20260204,109.45,160.32,25,109.45,160.32,134.885,50.87,10.07,0,cold,12,unknown,158.6,177.85,19.25,wholesale,unknown,low,unknown,34.44,71.52,winter,fair_price,normal
2/4/2026,2026,2,February,4,Wednesday,peshawar,potato,753,124.01,136.67,50,124.01,136.67,130.34,12.66,10.07,0,cold,12,unknown,121.81,199.18,49.31,wholesale,low,high,retailer,34.02,71.52,winter,below_fair_price,normal
2/5/2026,2026,2,February,5,Thursday,islamabad,potato,827,120.15,132.41,25,120.15,132.41,126.28,12.26,12.7,0,cold,12,unknown,118.63,199.18,49.31,unknown,high,unknown,unknown,33.68,72.95,winter,above_fair_price,normal
2/5/2026,2026,2,February,5,Thursday,karachi,potato,510,120.63,132.94,10,120.63,132.94,126.785,12.31,21.94,0,normal,12,unknown,172.32,134.48,-6.05,cooperative,low,unknown,unknown,24.86,67,winter,above_fair_price,normal
2/5/2026,2026,2,February,5,Thursday,karachi,wheat,918,196.74,216.81,25,196.74,216.81,206.775,20.07,21.94,0,normal,12,unknown,193.85,216.89,23.04,unknown,high,high,unknown,24.86,67,winter,fair_price,normal
2/6/2026,2026,2,February,6,Friday,peshawar,tomato,266,226.54,249.65,1,226.54,249.65,238.095,23.11,10.28,1.42,cold,12,unknown,226.12,259.75,33.63,retail,medium,unknown,small_farmer,34.02,72.88,winter,above_fair_price,capped
2/7/2026,2026,2,February,7,Saturday,islamabad,potato,647,121.92,134.36,20,121.92,134.36,128.14,12.44,12.17,0.41,cold,12,unknown,114.91,138.58,23.67,retail,medium,unknown,retailer,33.68,73.05,winter,above_fair_price,normal
2/7/2026,2026,2,February,7,Saturday,karachi,potato,kar_pot_20260207,130.77,144.12,5,130.77,144.12,137.445,13.35,22.33,0,normal,12,unknown,172.32,146.36,-6.05,cooperative,unknown,medium,unknown,32.86,73.94,winter,above_fair_price,capped
2/7/2026,2026,2,February,7,Saturday,peshawar,potato,905,118.92,131.06,5,118.92,131.06,124.99,12.14,9.42,0,cold,12,petrol,107.31,138.33,31.02,cooperative,low,low,unknown,34.02,71.52,winter,above_fair_price,capped
2/7/2026,2026,2,February,7,Saturday,peshawar,rice,pes_ric_20260207,285.09,314.18,20,285.09,314.18,299.635,29.09,10.82,0,cold,12,diesel,279.69,322.12,42.43,wholesale,low,low,cooperative,34.02,71.52,winter,above_fair_price,normal
2/8/2026,2026,2,February,8,Sunday,karachi,tomato,kar_tom_20260208,1911.8,2137.91,100,1911.8,2137.91,2024.855,226.11,21.52,0,normal,12,diesel,172.32,199.18,26.87,farmer_market,high,unknown,retailer,29.05,67,winter,above_fair_price,normal
2/8/2026,2026,2,February,8,Sunday,lahore,onion,lah_oni_20260208,172.63,190.24,1,172.63,190.24,181.435,17.61,15.08,0,normal,12,unknown,167.83,193.54,25.71,farmer_market,high,unknown,unknown,31.38,74.36,winter,above_fair_price,capped
2/8/2026,2026,2,February,8,Sunday,multan,rice,mul_ric_20260208,278.92,307.38,1,278.92,307.38,293.15,28.46,18.33,0,normal,12,unknown,172.32,309.25,49.31,farmer_market,unknown,unknown,unknown,30.19,71.52,winter,above_fair_price,capped
2/8/2026,2026,2,February,8,Sunday,peshawar,wheat,881,191,210.49,20,191,210.49,200.745,19.49,11.06,0,cold,12,unknown,188.38,210.92,22.54,cooperative,unknown,unknown,unknown,34.02,71.52,winter,above_fair_price,normal
2/9/2026,2026,2,February,9,Monday,islamabad,tomato,387,223.72,246.55,10,223.72,246.55,235.135,22.83,14.65,0,cold,12,unknown,218.92,249.06,30.14,wholesale,unknown,unknown,unknown,33.68,65.86,winter,above_fair_price,normal
2/9/2026,2026,2,February,9,Monday,karachi,rice,678,280.2,308.8,5,280.2,308.8,294.5,28.6,21.37,0,normal,12,unknown,274.59,309.9,35.31,middleman_market,medium,low,cooperative,24.86,61.15,winter,above_fair_price,normal
2/9/2026,2026,2,February,9,Monday,peshawar,potato,pes_pot_20260209,75.16,133.07,20,75.16,133.07,104.115,57.91,11.35,0.94,cold,12,petrol,117.29,134.03,16.74,open_market,unknown,unknown,unknown,34.02,61.89,winter,above_fair_price,normal
2/9/2026,2026,2,February,9,Monday,peshawar,tomato,pes_tom_20260209,220.13,242.59,50,220.13,242.59,231.36,22.46,11.35,0.94,cold,12,unknown,211.32,242.86,31.54,retail,medium,medium,middleman,34.13,64.15,winter,below_fair_price,normal
2/10/2026,2026,2,February,10,Tuesday,lahore,tomato,lah_tom_20260210,231.17,254.76,100,231.17,254.76,242.965,23.59,14.67,0.03,cold,12,unknown,222.4,256.55,34.15,wholesale,unknown,medium,unknown,30.28,74.36,winter,below_fair_price,normal
2/11/2026,2026,2,February,11,Wednesday,islamabad,potato,997,74.85,134.94,50,74.85,134.94,104.895,60.09,12.19,0,cold,12,unknown,118.17,137.92,19.75,open_market,low,medium,retailer,24.7,67.76,winter,below_fair_price,normal
2/11/2026,2026,2,February,11,Wednesday,islamabad,tomato,138,214.5,236.39,50,214.5,236.39,225.445,21.89,12.19,0,cold,12,unknown,172.32,199.18,26.87,farmer_market,unknown,unknown,small_farmer,34.05,73.05,winter,below_fair_price,normal
2/11/2026,2026,2,February,11,Wednesday,peshawar,rice,939,275.87,304.02,50,275.87,304.02,289.945,28.15,10.36,0,cold,12,unknown,274.48,199.18,-6.05,farmer_market,unknown,unknown,small_farmer,26.39,71.52,winter,below_fair_price,normal
2/11/2026,2026,2,February,11,Wednesday,peshawar,wheat,250,194.09,213.9,5,194.09,213.9,203.995,19.81,10.82,0,cold,12,unknown,172.32,222.36,49.31,local_market,unknown,unknown,unknown,26.5,71.52,winter,above_fair_price,normal
